Unnamed: 0,case_id,solver_status,termination_condition,objective_metric,objective_value,objective_unit,total_costs,operating_costs,methanol_output_period,CAPEX_technologies,CAPEX_total_technologies,OPEX_fix_technologies,CAPEX_industries,CAPEX_total_industries,OPEX_fix_industries,solver_time,start_time,end_time,time_step,direct_emitted_co2,indirect_emitted_co2,technology_symbiosis,direct_symbiosis,wt_scale,pv_scale,bess_scale,anaerobic_digester_lvl2_scale,compressor_biogas_scale,steam_generator_scale,reformer_auto_scale,reverse_water_gas_shift_scale,compressor_syngas_mp_to_hp_scale,electrolyzer_lvl2_scale,storage_o2_l_scale,compressor_h2_lp_to_mp_scale,compressor_h2_mp_to_hp_scale,cgh2_scale,biogas_storage_scale,compressor_cgh2_scale,meohsyn_syngas_scale,distillery_syngas_scale,fuel_boiler_aux_scale,storage_meoh_scale,genset_gas_scale,wt_CAPEX,pv_CAPEX,bess_CAPEX,anaerobic_digester_lvl2_CAPEX,compressor_biogas_CAPEX,steam_generator_CAPEX,reformer_auto_CAPEX,reverse_water_gas_shift_CAPEX,compressor_syngas_mp_to_hp_CAPEX,electrolyzer_lvl2_CAPEX,storage_o2_l_CAPEX,compressor_h2_lp_to_mp_CAPEX,compressor_h2_mp_to_hp_CAPEX,cgh2_CAPEX,biogas_storage_CAPEX,compressor_cgh2_CAPEX,meohsyn_syngas_CAPEX,distillery_syngas_CAPEX,fuel_boiler_aux_CAPEX,storage_meoh_CAPEX,genset_gas_CAPEX,wt_OPEX_fix,pv_OPEX_fix,bess_OPEX_fix,anaerobic_digester_lvl2_OPEX_fix,compressor_biogas_OPEX_fix,steam_generator_OPEX_fix,reformer_auto_OPEX_fix,reverse_water_gas_shift_OPEX_fix,compressor_syngas_mp_to_hp_OPEX_fix,electrolyzer_lvl2_OPEX_fix,storage_o2_l_OPEX_fix,compressor_h2_lp_to_mp_OPEX_fix,compressor_h2_mp_to_hp_OPEX_fix,cgh2_OPEX_fix,biogas_storage_OPEX_fix,compressor_cgh2_OPEX_fix,meohsyn_syngas_OPEX_fix,distillery_syngas_OPEX_fix,fuel_boiler_aux_OPEX_fix,storage_meoh_OPEX_fix,genset_gas_OPEX_fix,optimization_mode,bo_penalized,bo_objective,_termination_condition_norm,abs_cost_gap,rel_cost_gap,layout_distance
349.0,349.0,ok,optimal,lcom,783.4314080413279,USD/ton,-22144390.97330332,-33256768.27221509,22982.7481965,7383721.280703655,148459597.3269739,3728656.018208107,0,0,0,46.2323317527771,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,40.81408845668145,92.64632048209097,20000,205479.4520547945,1529889.308056488,12830.86583709905,12540038.28734183,191754.4905037273,8.536465440901267,0,301986.0014373232,60054.03437674042,0.0,7.0,160430.063263578,24164.58148783358,24164.58148783358,108908.6552591399,288,1.342073010687015,0,32446178.22144601,17045453.03175858,17237350.05768161,1999119.308959896,839036.7399936345,985333.4537746836,5734707.685855009,1908637.27183002,21050612.08187154,0,2137711.255321051,724404.5110984832,0,700000,1430344.773769359,21652465.96145332,18205978.5861721,429702.7331955546,681169.5217856169,3251392.131007439,0,229028.5459564764,204498.7365097831,603169.5106371151,83832.3545775171,25165.35537282278,39404.33967195752,286669.9195931409,80038.02265066763,420916.1383816774,0,89644.15837375075,30377.64457567921,0,0,0,649425.6742822198,910091.0985028257,1138.281907888607,20430.42010889874,54825.81710568647,BO,0.0,783.4314080413279,optimal,22.239075959113848,2.9216106129550283,0.3177830775935215
350.0,350.0,ok,optimal,lcom,782.2764202626043,USD/ton,-23298376.10877486,-35127211.97939494,24157.4870036,7889129.245936212,157926711.5091957,3939706.624683872,0,0,0,48.55304098129272,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,42.03114459338047,124.9533616208085,20000,205479.4520547945,1600315.169176323,13421.51299747348,12540038.28734183,201710.3000969249,8.763779793508157,0,310027.4739751446,61653.19084732988,0.0,7.0,164702.0955492955,25419.19602937676,25419.19602937676,113922.0806028152,288,0.0,0,33315670.12772872,24874271.05318034,17237350.05768161,1999119.308959896,869795.9640857845,1026063.382930643,5734707.685855009,1974475.263577184,21554440.85505718,0,2175684.921169594,737272.6170108975,0,700000,1455752.992186196,22461807.47973243,20686273.1806952,442857.097559459,681169.5217856169,0,0,235166.0474414811,298423.1039503471,603169.5106371151,83832.3545775171,26087.92141597021,41033.16487537255,286669.9195931409,82798.91533180105,430990.413694437,0,91236.57049530616,30917.26400347204,0,0,0,673700.3763955362,1034077.514363746,1173.127799730753,20430.42010889874,0,BO,0.0,782.2764202626043,optimal,21.084088180390268,2.76987658594977,0.17600109895515081
355.0,355.0,ok,optimal,lcom,764.8833385802666,USD/ton,-22611477.21019381,-33485467.18539787,23115.09985587,7208217.092400769,144296028.8467347,3665772.882803287,0,0,0,50.35295939445496,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,33.98431058088326,119.4500882098754,20000,205479.4520547945,1601107.379341426,13428.15710060545,12540038.28734183,193059.8559568668,7.281563426944999,0,257592.5877916063,51225.79870855808,0.0,7.0,136846.0622642908,24329.08146789105,24329.08146789105,113978.4758879575,288,0.0,0,27515985.74442976,23993918.91003731,17237350.05768161,1999119.308959896,870140.4097867196,1026520.514105506,5734707.685855009,1917332.843804511,18243855.4902855,0,1921689.568251666,651201.4139923375,0,700000,1285804.44338029,21759230.34897355,18314998.61624334,443003.9691620836,681169.5217856169,0,0,194227.68877724,287861.2901563105,603169.5106371151,83832.3545775171,26098.25242778113,41051.44594765316,286669.9195931409,80402.66835728085,364793.8203553466,0,80585.36604171315,27307.8988305052,0,0,0,652627.8746448981,915540.8554854962,1173.516862389971,20430.42010889874,0,BO,0.0,764.8833385802666,optimal,3.691006498052502,0.4848980136144944,0.06902553439426078
356.0,356.0,ok,optimal,lcom,766.737235974845,USD/ton,-22766153.23573439,-33790443.24124636,23308.20633925001,7311305.066811113,146359671.6502996,3712984.938700853,0,0,0,49.42889308929443,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.18877648891116,120.1066854160435,20000,205479.4520547945,1705902.009817291,14307.04803539624,12540038.28734183,194761.9762647104,7.817500973898698,0,276551.9144526403,54996.11935137734,0.0,7.0,146918.2045529652,24543.57983386378,24543.57983386378,121438.5203652952,288,0.0,0,27664935.44970832,24099373.49407549,17237350.05768161,1999119.308959896,915411.2288290494,1086795.652217072,5734707.685855009,1928642.276213697,19448029.29368167,0,2015339.645784142,682936.5412039217,0,700000,1348465.805446028,21898147.21388954,18457021.65201323,462226.8229553414,681169.5217856169,0,0,195279.0833109126,289126.4562481002,603169.5106371151,83832.3545775171,27456.066924948,43461.90101423347,286669.9195931409,80876.92536812962,388871.7989573271,0,84512.54861192165,28638.70006134735,0,0,0,656794.4291070017,922640.3860064591,1224.438173800144,20430.42010889874,0,BO,0.0,766.737235974845,optimal,5.544903892630941,0.7284497831793783,0.12263960572172423
357.0,357.0,ok,optimal,lcom,764.6393510792892,USD/ton,-22686171.89477107,-33597911.0361954,23186.87782213001,7236685.315408976,144865913.3931836,3675053.826015357,0,0,0,48.52962017059326,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,33.57655705880291,128.7388927079256,20000,205479.4520547945,1665698.828199393,13969.87224964016,12540038.28734183,194837.0661752302,6.901127579331641,0,244134.2892464361,48549.43252059809,0.0,6.999999999999999,129696.3411621692,24553.04253931022,24553.04253931022,118576.5653048298,288,0.0,0,27218676.47045653,25475330.23630358,17237350.05768161,1999119.308959896,898111.2879044998,1063716.881677428,5734707.685855009,1929140.444727802,17383711.3040657,0,1853826.831075891,628204.8222761945,0,699999.9999999999,1240397.416958252,21904267.89526138,18463283.63182008,454899.5963740689,681169.5217856169,0,0,192129.0653198722,305634.1674103379,603169.5106371151,83832.3545775171,26937.18718995757,42538.96095767548,286669.9195931409,80897.8158869329,347594.8634838323,0,77739.56638382263,26343.54496619025,0,0,0,656978.007625682,922953.4135130137,1205.028361369029,20430.42010889874,0,BO,0.0,764.6393510792892,optimal,3.4470189970751335,0.45284468219036544,0.1100923840073019
358.0,358.0,ok,optimal,lcom,765.7185379084364,USD/ton,-22818155.35829365,-33842936.34570114,23342.16554727,7317378.67991368,146481254.8712567,3707402.307493812,0,0,0,48.74631881713867,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.6318947626803,125.6806572381444,20000,205479.4520547945,1647063.605619647,13813.58248442246,12540038.28734183,196326.2872209619,7.320811675562058,0,258981.0338346834,51501.91013757909,0.0,7.0,137583.6742246756,24740.71169489791,24740.71169489791,117249.9745371663,288,0.0,0,27987434.22302996,24990029.07759417,17237350.05768161,1999119.308959896,890064.0649802273,1053000.441705883,5734707.685855009,1939007.328681709,18332334.03051382,0,1928623.318325358,653551.0483593316,0,700000,1290443.822602271,22025522.75119557,18587414.7158624,451483.4741238973,681169.5217856169,0,0,197555.5124367868,299811.8830980408,603169.5106371151,83832.3545775171,26695.82562019462,42110.40122584537,286669.9195931409,81311.5801432691,366562.9872250655,0,80876.13037584993,27406.42990891484,0,0,0,660614.8227909958,929158.5506936226,1195.979058555457,20430.42010889874,0,BO,0.0,765.7185379084364,optimal,4.526205826222281,0.5946205230209044,0.10980328087144639
359.0,359.0,ok,optimal,lcom,764.5512444791779,USD/ton,-22857283.32888716,-33871217.66819032,23360.09979724,7310960.854925306,146352781.1241727,3702973.484377855,0,0,0,49.20278859138489,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.27438530473069,127.5579251090911,20000,205479.4520547945,1743836.525762771,14625.19699044062,12540038.28734183,195178.571332483,7.288412830105675,0,257834.8922778184,51273.98425979343,0.0,7.0,136974.786522591,24596.07845038209,24596.07845038209,124138.9752921795,288,0.0,0,27727273.43671298,25288202.69924326,17237350.05768161,1999119.308959896,931660.2935382251,1108522.244776805,5734707.685855009,1931405.291431876,18259299.7396999,0,1922900.497434237,651611.7606003239,0,700000,1286614.677327174,21932096.26927815,18491759.15112116,469088.4887264803,681169.5217856169,0,0,195719.1098195537,303389.1496437979,603169.5106371151,83832.3545775171,27943.42757125951,44330.76630025239,286669.9195931409,80992.7914249654,365102.634835345,0,80636.1459247079,27325.10656902596,0,0,0,657812.6682408835,924376.8644150622,1242.614716330329,20430.42010889874,0,BO,0.0,764.5512444791779,optimal,3.358912396963774,0.4412698677317979,0.1403742682122683
360.0,360.0,ok,optimal,lcom,761.2356264152778,USD/ton,-22495760.37401258,-33191158.12428137,22929.08841395,7095606.309980861,142041755.9106924,3599791.440287929,0,0,0,50.81025075912476,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.08462533665769,120.4057341534662,20000,205479.4520547945,1575503.901057519,13213.42601313794,12540038.28734183,188272.2290256463,6.662424364430272,0,235689.9243160854,46870.15540376697,0.0,7.0,125210.2722929203,23725.7526967686,23725.7526967686,112155.8339653211,288,0.0,0,27589074.38907462,24147364.79156147,17237350.05768161,1999119.308959896,858990.8880204131,1011734.953099642,5734707.685855009,1885344.349949376,16841606.38217627,0,1810616.031525596,613562.0130359422,0,700000,1211485.027058392,21366672.21325656,17914713.30432557,438244.9933264822,681169.5217856169,0,0,194743.6011874689,289702.2203349251,603169.5106371151,83832.3545775171,25763.84314137938,40460.15853537295,286669.9195931409,79061.24228668798,336755.2399407285,0,75927.53693003127,25729.50398787644,0,0,0,640853.8193277429,895531.1593566389,1160.910342404726,20430.42010889874,0,BO,0.0,761.2356264152778,optimal,0.04329433306372721,0.0056876995785410936,0.030159860494459838
361.0,361.0,ok,optimal,lcom,771.1977777528188,USD/ton,-22005298.73077551,-32689257.33022828,22611.01712821,7073390.905470775,141597041.9670172,3610567.693982,0,0,0,47.84629321098328,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,32.38401730989487,128.6397334224611,20000,205479.4520547945,1575904.479549177,13216.78558226272,12540038.28734183,192738.8821403292,6.178156409259103,0,218558.46113395,43463.33033913779,0.0,7.0,116109.182477411,24288.63288217704,24288.63288217704,112184.3500577092,288,0.0,0,26347056.86438161,25459631.42069027,17237350.05768161,1999119.308959896,859165.6052146836,1011966.464236194,5734707.685855009,1915196.509810287,15735750.4435928,0,1721346.053612673,583311.1666951108,0,700000,1151754.394100164,21732996.71200772,18288200.11302497,438319.6453685621,681169.5217856169,0,0,185976.5449939328,305445.8246334321,603169.5106371151,83832.3545775171,25769.08346051438,40469.41686657811,286669.9195931409,80313.08195385955,314643.1697802671,0,72184.03227376495,24460.94554549213,0,0,0,651841.0452183683,914201.2362435643,1161.108095554338,20430.42010889874,0,BO,0.0,771.1977777528188,optimal,10.005445670604672,1.314443833562424,0.08788797381373546
362.0,362.0,ok,optimal,lcom,763.9984769012474,USD/ton,-22225097.28078264,-32837144.8654413,22703.84865367,7036621.572210237,140860983.5624456,3575426.012448431,0,0,0,49.16941356658936,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.7507264803483,109.840317253615,20000,205479.4520547945,1569724.827080926,13164.95811257424,12540038.28734183,185798.9737982155,6.844402284552348,0,242127.5752183239,48150.37007182577,0.0,7.0,128630.2743347345,23414.07719270889,23414.07719270889,111744.437420408,288,0.0,0,28073848.85702937,22436826.50992639,17237350.05768161,1999119.308959896,856469.2843817638,1008394.327646003,5734707.685855009,1868714.282861351,17255058.07002404,0,1843603.523210245,624740.4580793045,0,700000,1233556.99127407,21162805.78205597,17707451.59805544,437167.3036195393,681169.5217856169,0,0,198165.4892987509,269180.4473615553,603169.5106371151,83832.3545775171,25688.2123034777,40326.56402522242,286669.9195931409,78363.86635993724,345022.3861490869,0,77310.85561798351,26198.26809029912,0,0,0,634739.2227371443,885170.4400443456,1158.055543956952,20430.42010889874,0,BO,0.0,763.9984769012474,optimal,2.8061448190333067,0.3686512200349154,0.0483188951021764
363.0,363.0,ok,optimal,lcom,762.2648194191478,USD/ton,-22433321.12344692,-33146342.06847649,22884.45933572,7120851.523618253,142547121.3885307,3592169.421411321,0,0,0,50.0097861289978,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.92680289180667,119.7467609314866,20000,205479.4520547945,1635500.124106314,13716.60195182705,12540038.28734183,184836.4845139873,6.860152738588714,0,242684.7632803144,48261.17451597161,0.0,7.0,128926.280492667,23292.78589632881,23292.78589632881,116426.8017657121,288,0.0,0,28201837.64373527,24041581.16051162,17237350.05768161,1999119.308959896,885061.4722288611,1046344.6132347,5734707.685855009,1862222.825533516,17290790.8293038,0,1846444.941142585,625703.327111771,0,700000,1235458.186900702,21083267.94806803,17626704.56864333,449357.297834421,681169.5217856169,0,0,199068.9265392764,288433.1065804941,603169.5106371151,83832.3545775171,26545.78210198755,41844.22887081972,286669.9195931409,78091.64941420876,345736.8782023946,0,77430.0094646495,26238.64565945152,0,0,0,632353.6324971911,881134.0103434821,1190.346820693495,20430.42010889874,0,BO,0.0,762.2648194191478,optimal,1.0724873369337047,0.14089570949827546,0.04756435007446178
364.0,364.0,ok,optimal,lcom,761.1923320822141,USD/ton,-22493122.46906148,-33201031.36438651,22925.5984552,7110562.583847377,142341154.6243573,3597346.31147765,0,0,0,46.04394888877869,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.277878121847,119.1990959806018,20000,205479.4520547945,1552722.182175525,13022.36043932547,12540038.28734183,185756.8411578523,6.971943555612463,0,246639.4752233465,49047.62291373368,0.0,7.0,131027.2212124028,23408.76770755065,23408.76770755065,110534.0654132671,288,0.0,0,27729816.47930422,23953577.0147873,17237350.05768161,1999119.308959896,849039.6585697399,998558.703107422,5734707.685855009,1868430.354141743,17544174.02505304,0,1866550.79823271,632516.5828961218,0,700000,1248911.036315903,21159326.41569249,17703917.97670544,433989.0052691219,681169.5217856169,0,0,195737.0604497636,287377.2979390509,603169.5106371151,83832.3545775171,25465.37441696501,39933.22886673432,286669.9195931409,78351.95991043709,350803.3853362859,0,78273.14140435412,26524.35710857868,0,0,0,634634.8655775163,884993.7993149888,1149.63623630385,20430.42010889874,0,BO,0.0,761.1923320822141,optimal,0.0,0.0,0.0
366.0,366.0,ok,optimal,lcom,765.0464973554733,USD/ton,-22529068.51628425,-33356041.14605056,23033.89845873,7187308.6152641,143877477.3267986,3639664.014502213,0,0,0,46.89261937141418,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,35.3108499665917,118.6816784803118,20000,205479.4520547945,1597248.596294897,13395.79428369853,12540038.28734183,191587.8818203335,6.898998233130913,0,244058.9614952392,48534.45257007598,0.0,7.0,129656.3232943458,24143.58573907237,24143.58573907237,113703.7796270442,288,0.0,0,28480775.63409233,23870359.00598593,17237350.05768161,1999119.308959896,868462.3246756522,1024293.656629633,5734707.685855009,1907526.01978373,17378883.85242234,0,1853443.5721307,628074.9476225788,0,700000,1240140.978008468,21638824.86243976,18192057.55402176,442288.3447035564,681169.5217856169,0,0,201037.8722162521,286378.9098279791,603169.5106371151,83832.3545775171,26047.92136818275,40962.39198521619,286669.9195931409,79991.42269280013,347498.3364899356,0,77723.49455677147,26338.09871895341,0,0,0,649016.5347439977,909395.2058112009,1171.621174252439,20430.42010889874,0,BO,0.0,765.0464973554733,optimal,3.854165273259241,0.5063326456161626,0.05557257379765228
367.0,367.0,ok,optimal,lcom,764.9541018751167,USD/ton,-22012038.28006,-32607726.11102482,22503.59899056,7030134.09218978,140731115.4421914,3565553.738775042,0,0,0,47.86033010482788,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,32.53368419928758,121.4739634748508,20000,205479.4520547945,1631773.906117053,13685.35093069224,12540038.28734183,181738.9030188936,6.93417189182304,0,245303.2648451319,48781.89925897509,0.0,7.0,130317.3594489763,22902.43383595846,22902.43383595846,116161.5424503644,288,0.0,0,26456621.25523965,24318599.95122412,17237350.05768161,1999119.308959896,883447.9307825632,1044198.836950574,5734707.685855009,1841255.177988968,17458607.17388514,0,1859769.453026477,630218.5938452226,0,700000,1244373.631345648,20826513.63580555,17366492.12518036,448671.1026349947,681169.5217856169,0,0,186749.929549598,291756.5731134532,603169.5106371151,83832.3545775171,26497.38691025236,41758.41741558515,286669.9195931409,77212.3785994391,349092.4389549172,0,77988.76811392888,26427.99175806318,0,0,0,624652.7617204963,868126.3586320167,1188.529090620013,20430.42010889874,0,BO,0.0,764.9541018751167,optimal,3.761769792902669,0.4941943887706388,0.05797863030594152
372.0,372.0,ok,optimal,lcom,779.4614585703009,USD/ton,-23881166.2573602,-35991133.49821287,24704.6583743,8060302.353927641,161353300.8324497,4049664.886925023,0,0,0,45.70383214950562,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,37.148622902994,151.8671987555146,20000,205479.4520547945,2138261.703293475,17933.15953977009,12540038.28734183,207709.3073052013,9.173362344115992,0,324516.8662854474,64534.60409085602,0.0,7.0,172399.5852141439,26175.18092521771,26175.18092521771,152217.0299978409,288,0.0,0,29811436.62223071,29075232.26783058,17237350.05768161,1999119.308959896,1096734.882728512,1331815.274566529,5734707.685855009,2013628.633025218,22458985.9704475,0,2243297.401547879,760184.4044053234,0,700000,1500992.571530666,22944173.33563721,21226715.13630605,537757.7579113408,681169.5217856169,0,0,210430.6379587797,348823.1290433703,603169.5106371151,83832.3545775171,32894.53459909694,53260.44828608986,286669.9195931409,84440.79790267165,449077.1864439091,0,94071.87572373041,31878.06162882915,0,0,0,688168.0481969543,1061093.442715571,1424.519509347987,20430.42010889874,0,BO,0.0,779.4614585703009,optimal,18.26912648808684,2.4000670682155065,0.4260663468884092
374.0,374.0,ok,optimal,lcom,775.6496991789423,USD/ton,-21494442.43508305,-32007637.01539607,22166.40735975999,6987771.432738051,139883088.3292572,3525423.14757497,0,0,0,50.0946831703186,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,38.00606985527543,107.5371835029835,20000,205479.4520547945,1441065.203184599,12085.91640401918,12540038.28734183,186338.4325406833,5.756505304817193,0,203642.131663213,40497.01481938895,0.0,7.0,108184.8824460819,23482.05888485827,23482.05888485827,102585.5090254536,288,0.0,0,30430012.03586265,22059666.02574827,17237350.05768161,1999119.308959896,799834.0265140986,933693.8279348288,5734707.685855009,1872347.779749648,14765816.55715512,0,1641720.401305453,556328.485293713,0,700000,1098476.789207494,21207335.81079795,17752686.96090154,412823.054504341,681169.5217856169,0,0,214796.9897238979,264655.5548678128,603169.5106371151,83832.3545775171,23989.54248017286,37339.22623311984,286669.9195931409,78516.2357548657,295248.9201319888,0,68844.95896895153,23329.43643317654,0,0,0,636074.818599207,887431.6918012298,1093.567663875555,20430.42010889874,0,BO,0.0,775.6496991789423,optimal,14.457367096728262,1.8993054038235855,0.10950110603775243
395.0,395.0,ok,optimal,lcom,766.6916768419005,USD/ton,-22088247.61537174,-32694957.64136744,22613.32467387,7021645.802898426,140561194.5837123,3585064.223097277,0,0,0,48.73431992530823,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.4165974097372,108.8065757821034,20000,205479.4520547945,1474354.508204543,12365.10693386463,12540038.28734183,189472.7939637109,6.68978468321244,0,236657.8229533233,47062.63524639952,0.0,7.0,125724.468443953,23877.04589048254,23877.04589048254,104955.2840314893,288,0.0,0,27830793.99205455,22267738.9492459,17237350.05768161,1999119.308959896,814581.4357909356,953083.4965455953,5734707.685855009,1893390.886286141,16903840.11250503,0,1815594.5048345,615249.064322395,0,700000,1214816.12860965,21465367.03270888,18015204.06306813,419188.3434583993,681169.5217856169,0,0,196449.8326216252,267151.8598869803,603169.5106371151,83832.3545775171,24431.86374882539,38114.63590295132,286669.9195931409,79398.6709155253,337999.6304290046,0,76136.30743102948,25800.24988133186,0,0,0,643813.9879193985,900554.5501389864,1110.429304947758,20430.42010889874,0,BO,0.0,766.6916768419005,optimal,5.499344759686437,0.7224645504038616,0.07624842647063197
397.0,397.0,ok,optimal,lcom,764.3563607056092,USD/ton,-22213845.05118925,-32859889.73349534,22698.92650567,7084837.072752231,141826174.4228044,3561207.609553851,0,0,0,52.20159673690796,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,36.23483672220216,116.8139223769395,20000,205479.4520547945,1533865.812070868,12864.21595546416,12540038.28734183,183148.7023258699,6.563446148281265,0,232188.4709415981,46173.84365315871,0.0,7.0,123350.125187724,23080.09439632098,23080.09439632098,109191.7317553009,288,0.0,0,29150642.80712248,23569354.71251909,17237350.05768161,1999119.308959896,840780.9533238321,987638.1344600758,5734707.685855009,1850812.667897811,16616256.36211572,0,1792549.332031921,607439.7649627742,0,700000,1199396.580063637,20943517.98820677,17484987.81838315,430450.7274350013,681169.5217856169,0,0,205766.2782422557,282767.6829756743,603169.5106371151,83832.3545775171,25217.66982606207,39496.505852061,286669.9195931409,77613.16852694275,332249.2683395604,0,75169.91633619725,25472.76970044245,0,0,0,628162.0908928592,874049.7906015951,1140.26334352816,20430.42010889874,0,BO,0.0,764.3563607056092,optimal,3.1640286233950974,0.41566743253180327,0.036896332076855734
398.0,398.0,ok,optimal,lcom,768.4341724309601,USD/ton,-22179173.05506733,-32890177.96993642,22738.53801054,7093855.405188899,142006705.827554,3617149.509680194,0,0,0,47.8707537651062,01.01.2025 00:00:00,31.12.2025 22:00:00,1,,,1.0,1.0,0.0,34.77613566610648,114.0188785548041,20000,205479.4520547945,1593826.162087983,13367.09103444124,12540038.28734183,193016.0950236436,6.531068862313949,0,231043.0920732183,45946.06944637863,0.0,7.0,122741.6426638972,24323.56678797884,24323.56678797884,113460.1458522182,288,0.0,0,28092322.623675,23117103.58605468,17237350.05768161,1999119.308959896,866973.3178484458,1022318.160660674,5734707.685855009,1917041.649312604,16542467.38205642,0,1786619.961991585,605430.4840580215,0,700000,1195429.232542858,21755654.41352646,18311345.27645782,441653.165087291,681169.5217856169,0,0,198295.8904783385,277341.9085022834,603169.5106371151,83832.3545775171,26003.26136204345,40883.39018751689,286669.9195931409,80390.45722021308,330773.8256103473,0,74921.27032021667,25388.51122297283,0,0,0,652520.6210741942,915358.2302010126,1169.938584383676,20430.42010889874,0,BO,0.0,768.4341724309601,optimal,7.2418403487459955,0.9513811481700299,0.07390868185255911
